label,500,1000,2000,4000,aidi
Bose WB,1.8888571428571672,2.5025714285714256,0.9514285714285708,1.2651428571428456,1.5709685714285726
Bose WB1,1.8888571428571592,2.5025714285714247,0.9514285714285898,1.2651428571428438,1.570968571428577
Bose WB2,1.8888571428571592,2.5025714285714247,0.9514285714285898,1.2651428571428438,1.570968571428577
Bose WB3,1.8888571428571592,2.5025714285714247,0.9514285714285898,1.2651428571428438,1.570968571428577
Bose WB4,1.8888571428571592,2.5025714285714247,0.9514285714285898,1.2651428571428438,1.570968571428577
Bose WB5,1.8888571428571592,2.5025714285714247,0.9514285714285898,1.2651428571428438,1.570968571428577
Bose WB6,1.8888571428571592,2.5025714285714247,0.9514285714285898,1.2651428571428438,1.570968571428577
Bose WB7,1.8888571428571592,2.5025714285714247,0.9514285714285898,1.2651428571428438,1.570968571428577
Bose WB8,1.8888571428571592,2.5025714285714247,0.9514285714285898,1.2651428571428438,1.570968571428577
